# step x_cm g psi1_integral psi2_integral
47 0.47 30 0 0
47 0.47 31 0 0
47 0.47 32 0 0
47 0.47 33 0 0
47 0.47 34 0 0
47 0.47 35 0 0
47 0.47 36 0 0
47 0.47 37 0 0
47 0.47 38 0 0
47 0.47 39 0 0
47 0.47 40 0 0
47 0.47 41 0 0
47 0.47 42 0 0
47 0.47 43 0 0
47 0.47 44 0 0
47 0.47 45 0 0
47 0.47 46 0 0
47 0.47 47 0 0
47 0.47 48 0 0
47 0.47 49 0 0
48 0.48 0 1.33539e-17 1.11436e-17
48 0.48 1 1.28518e-16 8.64719e-17
48 0.48 2 -7.94257e-17 -3.68636e-16
48 0.48 3 -1.77048e-15 -6.00147e-16
48 0.48 4 1.25496e-14 1.23172e-14
48 0.48 5 -6.47264e-14 -8.82994e-14
48 0.48 6 3.03475e-13 5.12901e-13
48 0.48 7 -1.37018e-12 -2.75793e-12
48 0.48 8 6.04636e-12 1.43294e-11
48 0.48 9 -2.59038e-11 -7.29083e-11
48 0.48 10 1.04525e-10 3.62712e-10
48 0.48 11 -3.64744e-10 -1.741e-09
48 0.48 12 7.60951e-10 7.83214e-09
48 0.48 13 3.49281e-09 -3.09699e-08
48 0.48 14 -6.63953e-08 8.79456e-08
48 0.48 15 6.37685e-07 4.72298e-08
48 0.48 16 -4.82825e-06 -3.33842e-06
48 0.48 17 2.97442e-05 3.23886e-05
48 0.48 18 6.34875e-05 -6.81575e-06
48 0.48 19 8.27917e-06 -2.23573e-05
48 0.48 20 4.29047e-16 -1.08167e-15
48 0.48 21 4.84885e-38 -1.15202e-37
48 0.48 22 1.19946e-71 -2.70503e-71
48 0.48 23 6.5122e-117 -1.40208e-116
48 0.48 24 7.77633e-174 -1.6058e-173
48 0.48 25 2.04565e-242 -4.06709e-242
48 0.48 26 1.18576e-322 -2.2233e-322
48 0.48 27 0 0
48 0.48 28 0 0
48 0.48 29 0 0
48 0.48 30 0 0
48 0.48 31 0 0
48 0.48 32 0 0
48 0.48 33 0 0
48 0.48 34 0 0
48 0.48 35 0 0
48 0.48 36 0 0
48 0.48 37 0 0
48 0.48 38 0 0
48 0.48 39 0 0
48 0.48 40 0 0
48 0.48 41 0 0
48 0.48 42 0 0
48 0.48 43 0 0
48 0.48 44 0 0
48 0.48 45 0 0
48 0.48 46 0 0
48 0.48 47 0 0
48 0.48 48 0 0
48 0.48 49 0 0
49 0.49 0 2.59364e-17 1.72917e-17
49 0.49 1 1.568e-16 8.90149e-17
49 0.49 2 -2.75058e-16 -5.74685e-16
49 0.49 3 -1.5017e-15 2.17301e-16
49 0.49 4 1.37705e-14 1.09964e-14
49 0.49 5 -7.77819e-14 -9.37637e-14
49 0.49 6 3.86497e-13 5.84297e-13
49 0.49 7 -1.83069e-12 -3.27092e-12
49 0.49 8 8.46426e-12 1.74506e-11
49 0.49 9 -3.82293e-11 -9.04792e-11
49 0.49 10 1.65854e-10 4.56905e-10
49 0.49 11 -6.6107e-10 -2.22579e-09
49 0.49 12 2.13194e-09 1.02215e-08
49 0.49 13 -2.41645e-09 -4.21113e-08
49 0.49 14 -4.40401e-08 1.35754e-07
49 0.49 15 5.75874e-07 -1.29328e-07
49 0.49 16 -4.83378e-06 -2.89275e-06
49 0.49 17 3.14606e-05 3.2847e-05
49 0.49 18 6.2496e-05 -8.53275e-06
49 0.49 19 7.60407e-06 -2.14087e-05
49 0.49 20 3.96951e-16 -1.03921e-15
49 0.49 21 4.51292e-38 -1.11003e-37
49 0.49 22 1.12192e-71 -2.61323e-71
49 0.49 23 6.11697e-117 -1.35764e-116
49 0.49 24 7.33098e-174 -1.55816e-173
49 0.49 25 1.93463e-242 -3.95392e-242
49 0.49 26 1.13635e-322 -2.17389e-322
49 0.49 27 0 0
49 0.49 28 0 0
49 0.49 29 0 0
49 0.49 30 0 0
49 0.49 31 0 0
49 0.49 32 0 0
49 0.49 33 0 0
49 0.49 34 0 0
49 0.49 35 0 0
49 0.49 36 0 0
49 0.49 37 0 0
49 0.49 38 0 0
49 0.49 39 0 0
49 0.49 40 0 0
49 0.49 41 0 0
49 0.49 42 0 0
49 0.49 43 0 0
49 0.49 44 0 0
49 0.49 45 0 0
49 0.49 46 0 0
49 0.49 47 0 0
49 0.49 48 0 0
49 0.49 49 0 0
50 0.5 0 4.10504e-17 2.38527e-17
50 0.5 1 1.75544e-16 7.94005e-17
50 0.5 2 -5.28635e-16 -7.9956e-16
50 0.5 3 -9.37397e-16 1.35932e-15
50 0.5 4 1.41036e-14 8.045e-15
50 0.5 5 -8.89519e-14 -9.2963e-14
50 0.5 6 4.68799e-13 6.34597e-13
50 0.5 7 -2.3155e-12 -3.72089e-12
50 0.5 8 1.1091e-11 2.04181e-11
50 0.5 9 -5.18638e-11 -1.07873e-10
50 0.5 10 2.34453e-10 5.5236e-10
50 0.5 11 -9.95149e-10 -2.72469e-09
50 0.5 12 3.68936e-09 1.27099e-08
50 0.5 13 -9.20123e-09 -5.38468e-08
50 0.5 14 -1.78426e-08 1.86778e-07
50 0.5 15 4.991e-07 -3.21289e-07
50 0.5 16 -4.79541e-06 -2.38831e-06
50 0.5 17 3.31606e-05 3.32016e-05
50 0.5 18 6.14528e-05 -1.01719e-05
50 0.5 19 6.96509e-06 -2.04802e-05
50 0.5 20 3.66454e-16 -9.97504e-16
50 0.5 21 4.19263e-38 -1.06865e-37
50 0.5 22 1.04777e-71 -2.52245e-71
50 0.5 23 5.73803e-117 -1.31358e-116
50 0.5 24 6.90301e-174 -1.51079e-173
50 0.5 25 1.82771e-242 -3.84109e-242
50 0.5 26 1.03754e-322 -2.12448e-322
50 0.5 27 0 0
50 0.5 28 0 0
50 0.5 29 0 0
50 0.5 30 0 0
50 0.5 31 0 0
50 0.5 32 0 0
50 0.5 33 0 0
50 0.5 34 0 0
50 0.5 35 0 0
50 0.5 36 0 0
50 0.5 37 0 0
50 0.5 38 0 0
50 0.5 39 0 0
50 0.5 40 0 0
50 0.5 41 0 0
50 0.5 42 0 0
50 0.5 43 0 0
50 0.5 44 0 0
50 0.5 45 0 0
50 0.5 46 0 0
50 0.5 47 0 0
50 0.5 48 0 0
50 0.5 49 0 0
51 0.51 0 5.75228e-17 2.9995e-17
51 0.51 1 1.77439e-16 5.35012e-17
51 0.51 2 -8.33306e-16 -1.02269e-15
51 0.51 3 -1.95201e-17 2.82586e-15
51 0.51 4 1.31837e-14 3.16443e-15
51 0.51 5 -9.66539e-14 -8.39129e-14
51 0.51 6 5.44161e-13 6.53825e-13
51 0.51 7 -2.80086e-12 -4.06213e-12
51 0.51 8 1.38365e-11 2.30305e-11
51 0.51 9 -6.64667e-11 -1.24226e-10
51 0.51 10 3.09058e-10 6.45454e-10
51 0.51 11 -1.36249e-09 -3.22305e-09
51 0.51 12 5.41875e-09 1.52413e-08
51 0.51 13 -1.68248e-08 -6.59807e-08
51 0.51 14 1.21606e-08 2.40428e-07
51 0.51 15 4.0704e-07 -5.27302e-07
51 0.51 16 -4.71071e-06 -1.82658e-06
51 0.51 17 3.48389e-05 3.34523e-05
51 0.51 18 6.03621e-05 -1.17314e-05
51 0.51 19 6.36097e-06 -1.95726e-05
51 0.51 20 3.37504e-16 -9.56588e-16
51 0.51 21 3.88754e-38 -1.02793e-37
51 0.51 22 9.76923e-72 -2.43284e-71
51 0.51 23 5.375e-117 -1.26995e-116
51 0.51 24 6.49202e-174 -1.46377e-173
51 0.51 25 1.72481e-242 -3.72879e-242
51 0.51 26 9.88131e-323 -2.02567e-322
51 0.51 27 0 0
51 0.51 28 0 0
51 0.51 29 0 0
51 0.51 30 0 0
51 0.51 31 0 0
51 0.51 32 0 0
51 0.51 33 0 0
51 0.51 34 0 0
51 0.51 35 0 0
51 0.51 36 0 0
51 0.51 37 0 0
51 0.51 38 0 0
51 0.51 39 0 0
51 0.51 40 0 0
51 0.51 41 0 0
51 0.51 42 0 0
51 0.51 43 0 0
51 0.51 44 0 0
51 0.51 45 0 0
51 0.51 46 0 0
51 0.51 47 0 0
51 0.51 48 0 0
51 0.51 49 0 0
52 0.52 0 7.34346e-17 3.45824e-17
52 0.52 1 1.54355e-16 7.71142e-18
52 0.52 2 -1.17319e-15 -1.21587e-15
52 0.52 3 1.29398e-15 4.58253e-15
52 0.52 4 1.06371e-14 -3.86234e-15
52 0.52 5 -9.90936e-14 -6.47108e-14
52 0.52 6 6.05107e-13 6.3153e-13
52 0.52 7 -3.257e-12 -4.24467e-12
52 0.52 8 1.65843e-11 2.50631e-11
52 0.52 9 -8.1587e-11 -1.38559e-10
52 0.52 10 3.87959e-10 7.32072e-10
52 0.52 11 -1.75687e-09 -3.70424e-09
52 0.52 12 7.29943e-09 1.77523e-08
52 0.52 13 -2.52293e-08 -7.82916e-08
52 0.52 14 4.58707e-08 2.96033e-07
52 0.52 15 2.99522e-07 -7.45803e-07
52 0.52 16 -4.57748e-06 -1.20948e-06
52 0.52 17 3.64907e-05 3.35994e-05
52 0.52 18 5.92283e-05 -1.32101e-05
52 0.52 19 5.79044e-06 -1.86867e-05
52 0.52 20 3.10051e-16 -9.16511e-16
52 0.52 21 3.59719e-38 -9.87902e-38
52 0.52 22 9.09289e-72 -2.34451e-71
52 0.52 23 5.02748e-117 -1.22683e-116
52 0.52 24 6.09762e-174 -1.41716e-173
52 0.52 25 1.62586e-242 -3.6172e-242
52 0.52 26 9.38725e-323 -1.97626e-322
52 0.52 27 0 0
52 0.52 28 0 0
52 0.52 29 0 0
52 0.52 30 0 0
52 0.52 31 0 0
52 0.52 32 0 0
52 0.52 33 0 0
52 0.52 34 0 0
52 0.52 35 0 0
52 0.52 36 0 0
52 0.52 37 0 0
52 0.52 38 0 0
52 0.52 39 0 0
52 0.52 40 0 0
52 0.52 41 0 0
52 0.52 42 0 0
52 0.52 43 0 0
52 0.52 44 0 0
52 0.52 45 0 0
52 0.52 46 0 0
52 0.52 47 0 0
52 0.52 48 0 0
52 0.52 49 0 0
53 0.53 0 8.60909e-17 3.62137e-17
53 0.53 1 9.81058e-17 -6.03927e-17
53 0.53 2 -1.52191e-15 -1.34387e-15
53 0.53 3 3.01949e-15 6.55317e-15
53 0.53 4 6.11232e-15 -1.31276e-14
53 0.53 5 -9.43449e-14 -3.37039e-14
53 0.53 6 6.43085e-13 5.57386e-13
53 0.53 7 -3.64852e-12 -4.21631e-12
53 0.53 8 1.91918e-11 2.62736e-11
53 0.53 9 -9.66629e-11 -1.49806e-10
53 0.53 10 4.68995e-10 8.07692e-10
53 0.53 11 -2.17035e-09 -4.14995e-09
53 0.53 12 9.30432e-09 2.01732e-08
53 0.53 13 -3.43354e-08 -9.05354e-08
53 0.53 14 8.31245e-08 3.5285e-07
53 0.53 15 1.76528e-07 -9.75029e-07
53 0.53 16 -4.39377e-06 -5.39314e-07
53 0.53 17 3.81112e-05 3.36439e-05
53 0.53 18 5.80554e-05 -1.46072e-05
53 0.53 19 5.25226e-06 -1.78234e-05
53 0.53 20 2.84044e-16 -8.77309e-16
53 0.53 21 3.32112e-38 -9.48624e-38
53 0.53 22 8.44777e-72 -2.25756e-71
53 0.53 23 4.69506e-117 -1.18426e-116
53 0.53 24 5.71942e-174 -1.37103e-173
53 0.53 25 1.53075e-242 -3.50649e-242
53 0.53 26 8.89318e-323 -1.92686e-322
53 0.53 27 0 0
53 0.53 28 0 0
53 0.53 29 0 0
53 0.53 30 0 0
53 0.53 31 0 0
53 0.53 32 0 0
53 0.53 33 0 0
53 0.53 34 0 0
53 0.53 35 0 0
53 0.53 36 0 0
53 0.53 37 0 0
53 0.53 38 0 0
53 0.53 39 0 0
53 0.53 40 0 0
53 0.53 41 0 0
53 0.53 42 0 0
53 0.53 43 0 0
53 0.53 44 0 0
53 0.53 45 0 0
53 0.53 46 0 0
53 0.53 47 0 0
53 0.53 48 0 0
53 0.53 49 0 0
54 0.54 0 9.20888e-17 3.33125e-17
54 0.54 1 1.48688e-18 -1.5132e-16
54 0.54 2 -1.84188e-15 -1.36608e-15
54 0.54 3 5.13766e-15 8.61441e-15
54 0.54 4 -6.83449e-16 -2.45559e-14
54 0.54 5 -8.04577e-14 1.03221e-14
54 0.54 6 6.48768e-13 4.21896e-13
54 0.54 7 -3.93516e-12 -3.92511e-12
54 0.54 8 2.14929e-11 2.64121e-11
54 0.54 9 -1.11027e-10 -1.56841e-10
54 0.54 10 5.49565e-10 8.67494e-10
54 0.54 11 -2.59324e-09 -4.54054e-09
54 0.54 12 1.14e-08 2.24286e-08
54 0.54 13 -4.40424e-08 -1.02448e-07
54 0.54 14 1.23694e-07 4.10071e-07
54 0.54 15 3.82005e-08 -1.21304e-06
54 0.54 16 -4.15789e-06 1.81232e-07
54 0.54 17 3.9696e-05 3.35872e-05
54 0.54 18 5.68475e-05 -1.59221e-05
54 0.54 19 4.7452e-06 -1.69829e-05
54 0.54 20 2.59432e-16 -8.39014e-16
54 0.54 21 3.05887e-38 -9.10131e-38
54 0.54 22 7.83293e-72 -2.17209e-71
54 0.54 23 4.37733e-117 -1.1423e-116
54 0.54 24 5.35702e-174 -1.32544e-173
54 0.54 25 1.43941e-242 -3.3968e-242
54 0.54 26 8.39912e-323 -1.87745e-322
54 0.54 27 0 0
54 0.54 28 0 0
54 0.54 29 0 0
54 0.54 30 0 0
54 0.54 31 0 0
54 0.54 32 0 0
54 0.54 33 0 0
54 0.54 34 0 0
54 0.54 35 0 0
54 0.54 36 0 0
54 0.54 37 0 0
54 0.54 38 0 0
54 0.54 39 0 0
54 0.54 40 0 0
54 0.54 41 0 0
54 0.54 42 0 0
54 0.54 43 0 0
54 0.54 44 0 0
54 0.54 45 0 0
54 0.54 46 0 0
54 0.54 47 0 0
54 0.54 48 0 0
54 0.54 49 0 0
55 0.55 0 8.75054e-17 2.42702e-17
55 0.55 1 -1.40447e-16 -2.62923e-16
55 0.55 2 -2.08447e-15 -1.23914e-15
55 0.55 3 7.58371e-15 1.05932e-14
55 0.55 4 -9.94221e-15 -3.78635e-14
55 0.55 5 -5.55947e-14 6.79432e-14
55 0.55 6 6.12455e-13 2.17185e-13
55 0.55 7 -4.07296e-12 -3.32239e-12
55 0.55 8 2.33008e-11 2.52312e-11
55 0.55 9 -1.23915e-10 -1.58518e-10
55 0.55 10 6.26659e-10 9.06489e-10
55 0.55 11 -3.01422e-09 -4.85551e-09
55 0.55 12 1.35468e-08 2.44397e-08
55 0.55 13 -5.42281e-08 -1.13752e-07
55 0.55 14 1.67285e-07 4.66833e-07
55 0.55 15 -1.15154e-07 -1.45772e-06
55 0.55 16 -3.86841e-06 9.4914e-07
55 0.55 17 4.12408e-05 3.34311e-05
55 0.55 18 5.56085e-05 -1.71546e-05
55 0.55 19 4.26803e-06 -1.61659e-05
55 0.55 20 2.36166e-16 -8.01654e-16
55 0.55 21 2.80999e-38 -8.72456e-38
55 0.55 22 7.24747e-72 -2.08819e-71
55 0.55 23 4.07389e-117 -1.10099e-116
55 0.55 24 5.01e-174 -1.28045e-173
55 0.55 25 1.35175e-242 -3.28829e-242
55 0.55 26 7.90505e-323 -1.82804e-322
55 0.55 27 0 0
55 0.55 28 0 0
55 0.55 29 0 0
55 0.55 30 0 0
55 0.55 31 0 0
55 0.55 32 0 0
55 0.55 33 0 0
55 0.55 34 0 0
55 0.55 35 0 0
55 0.55 36 0 0
55 0.55 37 0 0
55 0.55 38 0 0
55 0.55 39 0 0
55 0.55 40 0 0
55 0.55 41 0 0
55 0.55 42 0 0
55 0.55 43 0 0
55 0.55 44 0 0
55 0.55 45 0 0
55 0.55 46 0 0
55 0.55 47 0 0
55 0.55 48 0 0
55 0.55 49 0 0
56 0.56 0 6.82205e-17 7.64382e-18
56 0.56 1 -3.28944e-16 -3.89736e-16
56 0.56 2 -2.19156e-15 -9.20771e-16
56 0.56 3 1.02393e-14 1.22684e-14
56 0.56 4 -2.17104e-14 -5.25253e-14
56 0.56 5 -1.81917e-14 1.38898e-13
56 0.56 6 5.24591e-13 -6.21414e-14
56 0.56 7 -4.01589e-12 -2.36598e-12
56 0.56 8 2.4413e-11 2.24981e-11
56 0.56 9 -1.34483e-10 -1.53713e-10
56 0.56 10 6.96896e-10 9.19673e-10
56 0.56 11 -3.42043e-09 -5.07396e-09
56 0.56 12 1.56995e-08 2.61249e-08
56 0.56 13 -6.47495e-08 -1.24155e-07
56 0.56 14 2.13539e-07 5.22229e-07
56 0.56 15 -2.83066e-07 -1.70683e-06
56 0.56 16 -3.52415e-06 1.76108e-06
56 0.56 17 4.27416e-05 3.31778e-05
56 0.56 18 5.43423e-05 -1.83051e-05
56 0.56 19 3.81957e-06 -1.53727e-05
56 0.56 20 2.14195e-16 -7.6525e-16
56 0.56 21 2.57404e-38 -8.35625e-38
56 0.56 22 6.69047e-72 -2.00593e-71
56 0.56 23 3.78433e-117 -1.06038e-116
56 0.56 24 4.67797e-174 -1.2361e-173
56 0.56 25 1.26767e-242 -3.18107e-242
56 0.56 26 7.41098e-323 -1.72923e-322
56 0.56 27 0 0
56 0.56 28 0 0
56 0.56 29 0 0
56 0.56 30 0 0
56 0.56 31 0 0
56 0.56 32 0 0
56 0.56 33 0 0
56 0.56 34 0 0
56 0.56 35 0 0
56 0.56 36 0 0
56 0.56 37 0 0
56 0.56 38 0 0
56 0.56 39 0 0
56 0.56 40 0 0
56 0.56 41 0 0
56 0.56 42 0 0
56 0.56 43 0 0
56 0.56 44 0 0
56 0.56 45 0 0
56 0.56 46 0 0
56 0.56 47 0 0
56 0.56 48 0 0
56 0.56 49 0 0
57 0.57 0 3.0377e-17 -1.76024e-17
57 0.57 1 -5.60073e-16 -5.2248e-16
57 0.57 2 -2.09842e-15 -3.74427e-16
57 0.57 3 1.29265e-14 1.33768e-14
57 0.57 4 -3.58439e-14 -6.77526e-14
57 0.57 5 3.28627e-14 2.21906e-13
57 0.57 6 3.76375e-13 -4.18129e-13
57 0.57 7 -3.71779e-12 -1.02376e-12
57 0.57 8 2.46179e-11 1.8008e-11
57 0.57 9 -1.41823e-10 -1.41374e-10
57 0.57 10 7.56591e-10 9.02188e-10
57 0.57 11 -3.79768e-09 -5.17515e-09
57 0.57 12 1.7807e-08 2.74022e-08
57 0.57 13 -7.54443e-08 -1.33361e-07
57 0.57 14 2.62036e-07 5.7532e-07
57 0.57 15 -4.64902e-07 -1.958e-06
57 0.57 16 -3.12422e-06 2.61344e-06
57 0.57 17 4.41947e-05 3.28299e-05
57 0.57 18 5.30525e-05 -1.93738e-05
57 0.57 19 3.39864e-06 -1.46034e-05
57 0.57 20 1.93473e-16 -7.29821e-16
57 0.57 21 2.35055e-38 -7.99664e-38
57 0.57 22 6.16103e-72 -1.92537e-71
57 0.57 23 3.50823e-117 -1.02051e-116
57 0.57 24 4.36051e-174 -1.19244e-173
57 0.57 25 1.18708e-242 -3.07527e-242
57 0.57 26 6.91692e-323 -1.67982e-322
57 0.57 27 0 0
57 0.57 28 0 0
57 0.57 29 0 0
57 0.57 30 0 0
57 0.57 31 0 0
57 0.57 32 0 0
57 0.57 33 0 0
57 0.57 34 0 0
57 0.57 35 0 0
57 0.57 36 0 0
57 0.57 37 0 0
57 0.57 38 0 0
57 0.57 39 0 0
57 0.57 40 0 0
57 0.57 41 0 0
57 0.57 42 0 0
57 0.57 43 0 0
57 0.57 44 0 0
57 0.57 45 0 0
57 0.57 46 0 0
57 0.57 47 0 0
57 0.57 48 0 0
57 0.57 49 0 0
58 0.58 0 -2.9034e-17 -5.1824e-17
58 0.58 1 -8.23349e-16 -6.47849e-16
58 0.58 2 -1.73821e-15 4.25128e-16
58 0.58 3 1.54063e-14 1.36249e-14
58 0.58 4 -5.19665e-14 -8.24858e-14
58 0.58 5 9.80377e-14 3.14509e-13
58 0.58 6 1.6046e-13 -8.4864e-13
58 0.58 7 -3.13477e-12 7.22794e-13
58 0.58 8 2.37024e-11 1.15978e-11
58 0.58 9 -1.44995e-10 -1.20569e-10
58 0.58 10 8.01831e-10 8.49502e-10
58 0.58 11 -4.13068e-09 -5.1391e-09
58 0.58 12 1.98139e-08 2.81906e-08
58 0.58 13 -8.61319e-08 -1.41072e-07
58 0.58 14 3.12293e-07 6.25142e-07
58 0.58 15 -6.59865e-07 -2.20876e-06
58 0.58 16 -2.66799e-06 3.50236e-06
58 0.58 17 4.55964e-05 3.23906e-05
58 0.58 18 5.17428e-05 -2.03616e-05
58 0.58 19 3.00407e-06 -1.38583e-05
58 0.58 20 1.7395e-16 -6.95379e-16
58 0.58 21 2.1391e-38 -7.64592e-38
58 0.58 22 5.65824e-72 -1.84657e-71
58 0.58 23 3.24519e-117 -9.81391e-117
58 0.58 24 4.05721e-174 -1.14951e-173
58 0.58 25 1.1099e-242 -2.97098e-242
58 0.58 26 6.42285e-323 -1.63042e-322
58 0.58 27 0 0
58 0.58 28 0 0
58 0.58 29 0 0
58 0.58 30 0 0
58 0.58 31 0 0
58 0.58 32 0 0
58 0.58 33 0 0
58 0.58 34 0 0
58 0.58 35 0 0
58 0.58 36 0 0
58 0.58 37 0 0
58 0.58 38 0 0
58 0.58 39 0 0
58 0.58 40 0 0
58 0.58 41 0 0
58 0.58 42 0 0
58 0.58 43 0 0
58 0.58 44 0 0
58 0.58 45 0 0
58 0.58 46 0 0
58 0.58 47 0 0
58 0.58 48 0 0
58 0.58 49 0 0
59 0.59 0 -1.11496e-16 -9.44164e-17
59 0.59 1 -1.10066e-15 -7.4866e-16
59 0.59 2 -1.048e-15 1.4859e-15
59 0.59 3 1.73807e-14 1.2706e-14
59 0.59 4 -6.94358e-14 -9.54063e-14
59 0.59 5 1.7697e-13 4.12964e-13
59 0.59 6 -1.28302e-13 -1.3466e-12
59 0.59 7 -2.22786e-12 2.87511e-12
59 0.59 8 2.14605e-11 3.16038e-12
59 0.59 9 -1.43046e-10 -9.05412e-11
59 0.59 10 8.28565e-10 7.57595e-10
59 0.59 11 -4.40327e-09 -4.94718e-09
59 0.59 12 2.16606e-08 2.8412e-08
59 0.59 13 -9.66153e-08 -1.46993e-07
59 0.59 14 3.63771e-07 6.70723e-07
59 0.59 15 -8.67e-07 -2.45656e-06
59 0.59 16 -2.15513e-06 4.42378e-06
59 0.59 17 4.69437e-05 3.1863e-05
59 0.59 18 5.04166e-05 -2.12695e-05
59 0.59 19 2.63475e-06 -1.31374e-05
59 0.59 20 1.55578e-16 -6.61936e-16
59 0.59 21 1.93923e-38 -7.30426e-38
59 0.59 22 5.18121e-72 -1.76957e-71
59 0.59 23 2.9948e-117 -9.4307e-117
59 0.59 24 3.76767e-174 -1.10734e-173
59 0.59 25 1.03603e-242 -2.86831e-242
59 0.59 26 6.42285e-323 -1.58101e-322
59 0.59 27 0 0
59 0.59 28 0 0
59 0.59 29 0 0
59 0.59 30 0 0
59 0.59 31 0 0
59 0.59 32 0 0
59 0.59 33 0 0
59 0.59 34 0 0
59 0.59 35 0 0
59 0.59 36 0 0
59 0.59 37 0 0
59 0.59 38 0 0
59 0.59 39 0 0
59 0.59 40 0 0
59 0.59 41 0 0
59 0.59 42 0 0
59 0.59 43 0 0
59 0.59 44 0 0
59 0.59 45 0 0
59 0.59 46 0 0
59 0.59 47 0 0
59 0.59 48 0 0
59 0.59 49 0 0
60 0.6 0 -2.16246e-16 -1.43556e-16
60 0.6 1 -1.36566e-15 -8.04465e-16
60 0.6 2 2.37608e-17 2.79277e-15
60 0.6 3 1.85012e-14 1.03225e-14
60 0.6 4 -8.73191e-14 -1.0497e-13
60 0.6 5 2.68285e-13 5.12198e-13
60 0.6 6 -4.92083e-13 -1.89939e-12
60 0.6 7 -9.65853e-13 5.41431e-12
60 0.6 8 1.7704e-11 -7.34208e-12
60 0.6 9 -1.35055e-10 -5.07593e-11
60 0.6 10 8.32714e-10 6.23143e-10
60 0.6 11 -4.59879e-09 -4.58275e-09
60 0.6 12 2.32845e-08 2.79934e-08
60 0.6 13 -1.06683e-07 -1.50836e-07
60 0.6 14 4.15877e-07 7.11096e-07
60 0.6 15 -1.0852e-06 -2.69881e-06
60 0.6 16 -1.58557e-06 5.37342e-06
60 0.6 17 4.82334e-05 3.12507e-05
60 0.6 18 4.90771e-05 -2.20986e-05
60 0.6 19 2.28955e-06 -1.24407e-05
60 0.6 20 1.38313e-16 -6.29497e-16
60 0.6 21 1.75054e-38 -6.97177e-38
60 0.6 22 4.72905e-72 -1.69442e-71
60 0.6 23 2.75667e-117 -9.05565e-117
60 0.6 24 3.49147e-174 -1.06597e-173
60 0.6 25 9.65382e-243 -2.76735e-242
60 0.6 26 5.92879e-323 -1.5316e-322
60 0.6 27 0 0
60 0.6 28 0 0
60 0.6 29 0 0
60 0.6 30 0 0
60 0.6 31 0 0
60 0.6 32 0 0
60 0.6 33 0 0
60 0.6 34 0 0
60 0.6 35 0 0
60 0.6 36 0 0
60 0.6 37 0 0
60 0.6 38 0 0
60 0.6 39 0 0
60 0.6 40 0 0
60 0.6 41 0 0
60 0.6 42 0 0
60 0.6 43 0 0
60 0.6 44 0 0
60 0.6 45 0 0
60 0.6 46 0 0
60 0.6 47 0 0
60 0.6 48 0 0
60 0.6 49 0 0
61 0.61 0 -3.39584e-16 -1.95999e-16
61 0.61 1 -1.58391e-15 -7.92672e-16
61 0.61 2 1.5088e-15 4.30208e-15
61 0.61 3 1.83839e-14 6.21398e-15
61 0.61 4 -1.04387e-13 -1.09465e-13
61 0.61 5 3.69444e-13 6.0583e-13
61 0.61 6 -9.29318e-13 -2.48842e-12
61 0.61 7 6.71615e-13 8.29849e-12
61 0.61 8 1.2273e-11 -1.98652e-11
61 0.61 9 -1.2016e-10 -9.68249e-13
61 0.61 10 8.10289e-10 4.437e-10
61 0.61 11 -4.70045e-09 -4.03176e-09
61 0.61 12 2.46207e-08 2.68682e-08
61 0.61 13 -1.16113e-07 -1.52331e-07
61 0.61 14 4.67971e-07 7.45306e-07
61 0.61 15 -1.3132e-06 -2.93288e-06
61 0.61 16 -9.595e-07 6.3469e-06
61 0.61 17 4.9463e-05 3.05577e-05
61 0.61 18 4.77277e-05 -2.28503e-05
61 0.61 19 1.96741e-06 -1.1768e-05
61 0.61 20 1.22108e-16 -5.98065e-16
61 0.61 21 1.57258e-38 -6.64854e-38
61 0.61 22 4.3009e-72 -1.62115e-71
61 0.61 23 2.53038e-117 -8.68897e-117
61 0.61 24 3.22823e-174 -1.02542e-173
61 0.61 25 8.97862e-243 -2.66815e-242
61 0.61 26 5.43472e-323 -1.4822e-322
61 0.61 27 0 0
61 0.61 28 0 0
61 0.61 29 0 0
61 0.61 30 0 0
61 0.61 31 0 0
61 0.61 32 0 0
61 0.61 33 0 0
61 0.61 34 0 0
61 0.61 35 0 0
61 0.61 36 0 0
61 0.61 37 0 0
61 0.61 38 0 0
61 0.61 39 0 0
61 0.61 40 0 0
61 0.61 41 0 0
61 0.61 42 0 0
61 0.61 43 0 0
61 0.61 44 0 0
61 0.61 45 0 0
61 0.61 46 0 0
61 0.61 47 0 0
61 0.61 48 0 0
61 0.61 49 0 0
62 0.62 0 -4.74288e-16 -2.46969e-16
62 0.62 1 -1.7138e-15 -6.90198e-16
62 0.62 2 3.40993e-15 5.93756e-15
62 0.62 3 1.66306e-14 1.87527e-16
62 0.62 4 -1.19122e-13 -1.07093e-13
62 0.62 5 4.76628e-13 6.86284e-13
62 0.62 6 -1.434e-12 -3.08898e-12
62 0.62 7 2.69112e-12 1.14606e-11
62 0.62 8 5.04699e-12 -3.42716e-11
62 0.62 9 -9.76042e-11 5.87638e-11
62 0.62 10 7.57521e-10 2.17879e-10
62 0.62 11 -4.69167e-09 -3.28334e-09
62 0.62 12 2.56035e-08 2.49787e-08
62 0.62 13 -1.24673e-07 -1.51224e-07
62 0.62 14 5.19367e-07 7.72426e-07
62 0.62 15 -1.5496e-06 -3.15614e-06
62 0.62 16 -2.77393e-07 7.33968e-06
